timestamp,message
1758591812121,"{""timestamp"":1758591812121,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.103"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""X-Amz-Cf-Id"",""value"":""5VV_QNlYbabliKG1plVjvXfA6v9oNtknSBL0qMKuFco9F2iu4I0hoQ==""},{""name"":""User-Agent"",""value"":""curl/8.11.1""},{""name"":""Via"",""value"":""2.0 25d42d7d3f26fb1646c610a058a34930.cloudfront.net (CloudFront)""},{""name"":""Accept"",""value"":""*/*""},{""name"":""connection"",""value"":""keep-alive""},{""name"":""X-Forwarded-For"",""value"":""43.203.204.57""}],""uri"":""/v1/product"",""args"":""id=dbdump"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-68d1fb44-1dbb87c25fe697a70e6b72e5"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""}}"
1758591848937,"{""timestamp"":1758591848937,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.119"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 2c8ef097cf0dd7bf2b41be615f220e84.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""knrJSVAf2SKUvUedHEXTayzcyQCvAkMkQio-vMtmTIVIo3wvagPDkw==""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb68-35e678fa74a7ea876879d1f3"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591848940,"{""timestamp"":1758591848940,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.109"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 38daa3ec893425c27f652081b3e1896e.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""ETwQmdZHQSC3fR44i0coxQ4vX3OR2iscbLG_0vGz7jk_x_GT-SqKRw==""},{""name"":""Content-Type"",""value"":""application/json""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb68-333fd7f47fd0335e3a389e24"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591848941,"{""timestamp"":1758591848941,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.109"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 063ae6f7fa46f5008be6d8d645ec4ed2.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""V5TXwLpoiPV8lwzNNl_p839CND_jU-RZwT4EJdG6MZ-BXjeeMB9MzQ==""},{""name"":""Content-Type"",""value"":""application/json""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb68-285c599d75fe388826d5c4ce"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591848968,"{""timestamp"":1758591848968,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.70"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Accept"",""value"":""*/*""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 79b87328d22b783451746fc43a94ba0c.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""r9m0_zioAdIWbZZJb8zJOauK6lzts_OSVUkckXviloW4p_WDQsaPWg==""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb68-6e0ec1682b31553c79b4fd4c"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591848969,"{""timestamp"":1758591848969,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.70"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Accept"",""value"":""*/*""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 79b87328d22b783451746fc43a94ba0c.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""B7Vo4k7S1o2BJgvIs6HqpDnflcK7diaS6R00_dsw2SR0hRQrKGkDCQ==""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb68-20cfb6ab52d80ac024552b55"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591849891,"{""timestamp"":1758591849891,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.119"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 9e227b96c257f88f6508ddfab544aba6.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""AfV5LXoe_IUWUWs7t1S69VXHJQ1nwKKwfYpwwtFkW6DvcfHyV93nZg==""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb69-0fbc79587ac2799a2a08e55b"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591849892,"{""timestamp"":1758591849892,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.109"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 c57dcfe4f6441da55504367fe0d5d2d8.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""iumGpDdu4ZkFlxH-xO0dPB0dljGGF8VFPvHCVLSKt7NGhuJqiGhvdg==""},{""name"":""Content-Type"",""value"":""application/json""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb69-2f8fc30c02e1daf4092e98b1"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591849897,"{""timestamp"":1758591849897,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.108"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 af8962ddb174839c5babc7ae368def52.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""X4K8iigA_4L_nLEQhy3eFUD2U4OTET4dQ_Z-acjImJ8D-zfNSSVS2g==""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb69-39d94e82766375d3376e81e6"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591849898,"{""timestamp"":1758591849898,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.108"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 d7c825176061143143f56f6af48c8254.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""h0ISllE47FvG16YxY9xL3pGcqECSkgrLpLVNgVjrUmbu1VU4PRZ8UA==""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb69-1501dd1903b83d344e1b1cfc"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591849898,"{""timestamp"":1758591849898,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.108"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Content-Type"",""value"":""application/json""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 0a402c32de5ca2159101714fd95472ae.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""qsW030RZCDuXVMnK4M-SFRvIbWq04rnxDnuw2bVzjp96eIRmZfh2VQ==""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb69-7c11ff656de390545b12d469"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
1758591850894,"{""timestamp"":1758591850894,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:ap-northeast-2:030172395454:regional/webacl/apdev-waf-web-acl/a5bb450b-1b26-4826-bbb4-cc0202390367"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""030172395454-app/apdev-alb/d71fbb1e67c4b38e"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesKnownBadInputsRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""3.172.65.109"",""country"":""KR"",""headers"":[{""name"":""Host"",""value"":""d18t43ime9723g.cloudfront.net""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Length"",""value"":""224""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate""},{""name"":""X-Forwarded-For"",""value"":""3.35.223.129""},{""name"":""User-Agent"",""value"":""Python/3.10 aiohttp/3.12.15""},{""name"":""Via"",""value"":""1.1 9b7ef20eb2f2d08e70127ca5d9d82e0e.cloudfront.net (CloudFront)""},{""name"":""X-Amz-Cf-Id"",""value"":""kllnjHFFAeGod-IV3nXoOG2eNlzTktrvJRnijSKERHBSf5BhKH4bdQ==""},{""name"":""Content-Type"",""value"":""application/json""}],""uri"":""/v1/user"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-68d1fb6a-7f91c06c4d8c4b4017920adf"",""fragment"":"""",""scheme"":""http"",""host"":""d18t43ime9723g.cloudfront.net""},""requestBodySize"":224,""requestBodySizeInspectedByWAF"":224}"
